Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Recovery,With Pet,Competition,Long Run,For a Cause,Media
14655893372,"May 31, 2025, 8:23:21 PM",San Leandro Bay Trail,E-Bike Ride,"‍

👏 3.24 new miles

-- From Wandrer tiny little bit that I had missed –now at 85% of Bay Trail (21 miles to go for 90%).",2326,9.69,,,false,"",Creo,activities/15639329035.fit.gz,,13.608,2326.0,1933.0,9692.0,9.36,5.014,28.0,27.0,8.8,25.2,22.6,0.0,,,72.0,40.0,,,,71.0,152.0,,26.0,,,,,,,,,,83.0,2327.0,,,0.0,,1.0,,1748721664.0,1.0,25.1,25.8,15.1,0.54,1012.8,3.4,4.8,273.0,0.0,1748695680.0,1748748288.0,0.125,13745186.0,,0.0,1.0,0.01,36855.0,9.0,,,,,0.0,4.167,1907.1,,,,,,,12.0,45.0,,,,,,,,,media/19877efb-3aad-4481-b764-c18c6b227b4d.jpg
14656399169,"May 4, 2025, 6:56:02 PM",GPS errors,E-Bike Ride,"‍
👏 0.25 new miles

-- From Wandrer",52,0.50,,,false,"",Creo,activities/15639883855.gpx.gz,,7.711,52.0,52.0,502.8,14.64,9.669,0.0,13.2,5.3,19.9,2.6,-2.4,,,,,,,,167.0,10.0,,,,,,,,,,,,,,,,0.0,,1.0,,1746381568.0,1.0,15.0,15.9,8.5,0.65,1009.8,3.0,5.2,227.0,0.0,1746364160.0,1746414208.0,0.25,13745186.0,,0.0,1.0,0.01,26075.0,5.0,,,,,0.0,9.669,9.5,,,,,,,,,,,,,,,,,""
14667673529,"Jun 1, 2025, 1:35:33 PM",Sequoia 75 miles,E-Bike Ride,"",34341,115.30,,,false,,Creo,activities/15651996696.fit.gz,,13.608,34341.0,23164.0,115306.0,15.94,4.978,2372.0,2365.0,-9.6,721.2,42.9,0.0,,,88.0,61.0,,,,131.0,3372.0,,14.0,,,,,,,,,,160.0,25606.0,0.0,,0.0,,1.0,,1748782848.0,2.0,13.6,13.0,11.6,0.88,1011.2,1.7,2.3,282.0,0.0,1748782208.0,1748834688.0,0.125,13745186.0,,0.0,1.0,0.43,16767.0,0.0,,,,,0.0,3.358,0.0,,,,,,,526.0,86.0,,,,,,,,,media/31e41c49-bf60-47f4-8a00-ca8585eb8d84.jpg|media/1a9be4fe-b9c3-426a-b046-b5d449aa3597.jpg|media/eb44e09c-b9d4-4439-839c-5a5c9f06ceed.jpg|media/0a9d9bd9-5ffe-4afd-a39f-6bd62098d3ea.jpg|media/ceb83b17-955c-411e-a37c-6c6cbc9059c2.jpg|media/f225bcf5-4dd2-4987-bcb1-ca32bdad1fee.jpg|media/4e1bb4b2-1f82-4c1b-99d8-bc9b6fd0ce02.jpg|media/f6475e8d-c4c9-4a0c-a3e5-943c54fb1e28.jpg
14668036677,"Jun 2, 2025, 12:14:02 AM",Evening Ride,Ride,"",824,4.02,,,false,,Allied Echo,activities/15652390843.fit.gz,,7.711,824.0,793.0,4020.4,6.62,5.07,7.0,6.0,12.6,18.8,3.2,0.0,,,,,,,,117.0,103.0,,25.0,,,,,,,,,,,,0.0,,0.0,,1.0,,1748822400.0,1.0,24.0,25.1,13.0,0.5,1010.4,2.8,5.1,266.0,0.0,1748782208.0,1748834688.0,0.125,11748747.0,,0.0,1.0,0.14,37906.0,3.0,,,,,0.0,4.879,0.0,,,,,,,,,,,,,,,,,""
14676766001,"Jun 2, 2025, 9:23:43 PM",Afternoon Ride,Ride,"",1738,5.97,,,false,,Platypus,activities/14676766001.gpx,,13.608,1738.0,1569.0,5970.1,7.96,3.805,5.9,21.0,12.0,27.2,3.4,-0.3,,,,,,,,101.0,177.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,1748898048.0,1.0,24.5,25.5,12.8,0.48,1013.2,2.5,4.5,330.0,0.0,1748868480.0,1748921088.0,0.125,13610023.0,,0.0,1.0,0.04,37211.0,9.0,,,,,0.0,3.435,0.0,,,,,,,,,,,,,,,,,""
14676951410,"Jun 2, 2025, 4:00:00 PM",Morning Ride,Ride,"",3600,22.53,,,false,"",Platypus,,,13.608,3600.0,3600.0,22530.8,,6.259,42.7,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,13610023.0,,,,,,,,,,,0.0,6.259,0.0,,,,,,,,,,,,,,,,,""
14685245288,"Jun 3, 2025, 2:07:41 PM",Page Mill,E-Bike Ride,"‍
0.48 new miles

-- From Wandrer",8628,36.64,,,false,"",Creo,activities/15670924294.fit.gz,,13.608,8628.0,7279.0,36646.6,13.61,5.035,762.0,772.0,35.4,652.6,26.2,0.0,,,90.0,55.0,,,,103.0,837.0,,13.0,,,,,,,,,,135.0,8311.0,,,0.0,,1.0,,1748959232.0,1.0,11.9,13.1,9.6,0.86,1014.6,1.2,2.0,101.0,0.0,1748954880.0,1749007488.0,0.25,13745186.0,,0.0,1.0,0.36,18626.0,0.0,,,,,0.0,4.247,793.3,,,,,,,122.0,73.0,,,,,,,,,""
14689144630,"Jun 3, 2025, 8:14:12 PM",Dumbarton Loop,E-Bike Ride,"‍
1.74 new miles

-- From Wandrer",15660,71.67,,,false,,Creo,activities/15675050685.fit.gz,,13.608,15660.0,11540.0,71670.4,12.54,6.211,179.0,163.0,3.8,47.8,15.4,0.0,,,83.0,54.0,,,,108.0,1390.0,,20.0,,,,,,,,,,121.0,13463.0,0.0,,0.0,,1.0,,1748980736.0,1.0,21.8,21.9,13.7,0.6,1014.6,3.5,5.1,342.0,0.0,1748954880.0,1749007616.0,0.25,13745186.0,,0.0,1.0,0.1,26540.0,10.0,,,,,0.0,4.577,10910.0,,,,,,,158.0,65.0,,,,,,,,,media/50755779-36df-492a-bf91-2ef76d5884f6.jpg|media/59273e4f-ae0b-4f49-897b-90061a1ba712.jpg|media/3a16516e-1e45-4a57-9303-5a5212b5a675.jpg|media/01571139-c89b-4d8e-99f4-bad13dbba290.jpg|media/684f91a9-6a51-442a-a876-60a0ad7f324c.jpg
14706506238,"Jun 5, 2025, 2:51:16 PM",Morning Ride,E-Bike Ride,,8175,26.34,,,false,,Creo,activities/15693734391.fit.gz,,13.608,8175.0,6951.0,26345.7,8.3,3.79,330.0,332.0,9.6,226.0,21.7,0.0,,,85.0,47.0,,,,74.0,571.0,,15.0,,,,,,,,,,98.0,7865.0,,,0.0,,1.0,,1749132032.0,1.0,13.8,15.4,11.0,0.83,1010.6,0.9,1.7,185.0,0.0,1749127680.0,1749180416.0,0.375,13745186.0,,0.0,1.0,0.36,17183.0,0.0,,,,,0.0,3.223,8778.1,,,,,,,61.0,53.0,,,,,,,,,""
14706621959,"Jun 5, 2025, 5:28:04 PM",Morning Ride,E-Bike Ride,"",652,2.39,,,false,"",Creo,activities/15693856607.fit.gz,,13.608,652.0,523.0,2396.6,6.64,4.582,9.0,1.0,11.0,18.6,5.8,0.3,,,72.0,38.0,,,,55.0,32.0,,21.0,,,,,,,,,,55.0,653.0,,,0.0,,1.0,,1749142784.0,1.0,18.3,20.0,12.7,0.7,1011.9,1.3,2.9,59.0,0.0,1749127680.0,1749180416.0,0.375,13745186.0,,0.0,1.0,0.37,21285.0,4.0,,,,,0.0,3.676,0.0,,,,,,,1.0,30.0,,,,,,,,,""
14706868335,"Jun 5, 2025, 5:45:44 PM",Morning Ride,E-Bike Ride,"",890,4.73,,,false,"",Creo,activities/15694116131.fit.gz,,13.608,890.0,842.0,4731.1,8.3,5.619,7.0,13.0,7.8,23.0,3.2,-0.1,,,66.0,39.0,,,,73.0,68.0,,19.0,,,,,,,,,,76.0,891.0,,,0.0,,1.0,,1749142784.0,2.0,19.0,20.6,12.0,0.64,1012.3,1.1,2.5,50.0,0.0,1749127680.0,1749180416.0,0.375,13745186.0,,0.0,1.0,0.42,29919.0,5.0,,,,,0.0,5.316,0.0,,,,,,,4.0,41.0,,,,,,,,,""
14708670695,"Jun 5, 2025, 7:44:53 PM",Singletrack in Rancho San Antonio,E-Bike Ride,"‍New singletrack in Rncho San Antonio showed up on open street maps; I should have had a MTB, not a gravel bike.

0.81 new miles in Loyola

-- From Wandrer",7550,22.86,,,false,"",Creo,activities/15696034834.fit.gz,,13.608,7550.0,4780.0,22868.8,14.1,4.784,293.0,253.0,12.8,187.2,30.0,0.3,,,78.0,46.0,,,,93.0,497.0,,24.0,,,,,,,,,,123.0,6089.0,,,0.0,,1.0,,1749149952.0,1.0,21.1,21.4,13.1,0.6,1011.9,3.0,4.4,339.0,0.0,1749127680.0,1749180416.0,0.375,13745186.0,,0.0,1.0,0.25,25983.0,8.0,,,,,0.0,3.029,12.4,,,,,,,73.0,66.0,,,,,,,,,media/a7b06147-261c-4e35-acc2-de9e126ca426.jpg|media/8a05d4a4-92e8-4641-9cb5-79c3964dd586.jpg|media/ea7adf84-c7f2-414e-85b6-2271315651f1.jpg|media/0e0cf204-5d47-43ea-90a7-543e3feae522.jpg|media/c2aca29b-49da-4926-bb44-ad2aeead3ef7.jpg|media/5664a2f9-2757-4905-be08-4ebfc641ef1b.jpg
14709305597,"Jun 5, 2025, 9:53:47 PM",Afternoon Ride,E-Bike Ride,,6040,18.60,,,false,,Creo,activities/15696707911.fit.gz,,13.608,6040.0,3463.0,18602.3,9.94,5.372,29.0,86.0,19.8,79.0,20.0,-0.3,,,70.0,38.0,,,,70.0,271.0,,23.0,,,,,,,,,,79.0,4205.0,,,0.0,,1.0,,1749157248.0,1.0,24.7,25.3,14.5,0.53,1011.0,3.1,4.4,348.0,0.0,1749127680.0,1749180416.0,0.375,13745186.0,,0.0,1.0,0.17,30757.0,9.0,,,,,0.0,3.08,22.8,,,,,,,20.0,42.0,,,,,,,,,""
14717348083,"Jun 6, 2025, 7:07:35 PM",Afternoon Ride,Ride,"",4964,18.03,,,false,,Allied Echo,activities/15705434936.fit.gz,,7.711,4964.0,3138.0,18029.1,9.94,5.745,48.0,47.0,1.4,14.4,17.0,0.0,,,,,,,,145.0,509.0,,23.0,,,,,,,,,,,,0.0,,0.0,,1.0,,1749236352.0,1.0,21.0,21.7,13.4,0.62,1013.4,2.6,3.9,347.0,0.0,1749214080.0,1749266816.0,0.375,11748747.0,,0.0,1.0,0.22,23893.0,8.0,,,,,0.0,3.632,25.7,,,,,,,,,,,,,,,,,""
14727083072,"Jun 7, 2025, 4:25:48 PM",Morning Ride,E-Bike Ride,"‍
0.46 new miles

-- From Wandrer",10114,48.51,,,false,,Creo,activities/15715951605.fit.gz,,13.608,10114.0,8499.0,48512.6,12.1,5.708,316.0,310.0,9.8,182.2,25.3,0.0,,,83.0,49.0,,,,96.0,912.0,,13.0,,,,,,,,,,117.0,9902.0,,,0.0,,1.0,,1749312000.0,3.0,15.9,17.2,12.4,0.8,1015.8,0.8,1.9,282.0,0.0,1749300480.0,1749266816.0,0.375,13745186.0,,0.0,1.0,0.66,17155.0,2.0,,,,,0.0,4.797,776.2,,,,,,,109.0,63.0,,,,,,,,,""
14729341886,"Jun 8, 2025, 12:53:07 AM",San Carlos Re-Completed,E-Bike Ride,"‍Some tough singletrack in Wter Dog Lake Open Space. 18 switchbacks in a row descending Finch Trail!

0.97 new miles

-- From Wandrer",5341,16.01,,,false,"",Creo,activities/15718421368.fit.gz,,13.608,5341.0,4063.0,16018.2,17.66,3.942,477.0,498.0,41.8,256.0,46.5,-0.2,,,84.0,52.0,,,,102.0,462.0,,13.0,,,,,,,,,,146.0,5245.0,0.0,,0.0,,1.0,,1749340800.0,1.0,23.2,23.8,15.0,0.6,1014.7,3.0,4.7,281.0,0.0,1749300480.0,1749353344.0,0.375,13745186.0,,0.0,1.0,0.32,30319.0,3.0,,,,,0.0,2.999,2574.7,,,,,,,88.0,78.0,,,,,,,,,media/10b0cc27-7113-4bd6-99e2-e02a2b01c972.jpg|media/bf9b4a8d-a071-44a3-8900-eccd140b38b3.jpg|media/8d43afe8-6490-4c14-8b7a-34690d0be296.jpg|media/29679c77-2b6e-4d7c-8b14-8497558d73cd.jpg|media/b30231e6-2a20-4c00-abfd-1047593bdebf.jpg|media/f7b6a6df-a2ce-466e-ae92-f225425b1334.jpg|media/1525e096-00b0-45be-95eb-0ecdf2183226.jpg|media/39a38d6d-f72f-4703-85aa-188a083df5b3.jpg|media/833d3424-6cf6-4887-8a36-87c6278e6b87.jpg|media/22ac1ac4-6647-4d76-9617-e74119c88d5e.jpg|media/3f85ccfc-4770-44f9-a3a5-bc32809bf086.jpg
14736464511,"Jun 7, 2025, 10:00:00 PM",Afternoon Ride,Ride,"",1080,6.43,,,false,"",Platypus,,,13.608,1080.0,1080.0,6437.4,,5.961,12.2,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,13610023.0,,,,,,,,,,,0.0,5.961,0.0,,,,,,,,,,,,,,,,,""
14738550511,"Jun 8, 2025, 6:37:42 PM",Woodside,E-Bike Ride,"Wanted to get to 100% of Woodside, but missed 100 feet of MTB singletrack somewhere off of Bear Gulch Trail in the middle of Teague Hill.

⛰️ Eagle Hill (32 m) | 🌐 summitbag . com‍
0.2 new miles

-- From Wandrer",8568,40.45,,,false,"",Creo,activities/15728357556.fit.gz,,13.608,8568.0,7031.0,40453.6,13.46,5.754,421.0,390.0,11.8,204.4,49.1,0.1,,,92.0,52.0,,,,113.0,883.0,,20.0,,,,,,,,,,141.0,8054.0,0.0,,0.0,,1.0,,1749405568.0,1.0,19.7,20.2,12.7,0.64,1015.1,2.8,4.0,347.0,0.0,1749386880.0,1749439744.0,0.375,13745186.0,,0.0,1.0,0.31,21107.0,6.0,,,,,0.0,4.721,0.0,,,,,,,126.0,75.0,,,,,,,,,media/6d106ef3-037d-4da3-9983-a4b57cc02a9d.jpg|media/8711ae46-6ece-431c-b55a-22f049008fe8.jpg|media/5d7c3717-7549-4a29-a866-f8d89f3fd03e.jpg|media/ecefc566-24a2-4e7a-b211-9f8a14463adc.jpg|media/de5e9ac3-cd37-4bea-a2b5-551bc4212ed6.jpg
14749723465,"Jun 9, 2025, 10:30:00 PM",Afternoon Ride,Ride,"",3600,22.53,,,false,"",Allied Echo,,,7.711,3600.0,3600.0,22530.8,,6.259,42.7,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,11748747.0,,,,,,,,,,,0.0,6.259,0.0,,,,,,,,,,,,,,,,,""
14760583520,"Jun 10, 2025, 10:50:00 PM",Afternoon Ride,Ride,"",3600,22.53,,,false,"",Platypus,,,13.608,3600.0,3600.0,22530.8,,6.259,42.7,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,13610023.0,,,,,,,,,,,0.0,6.259,0.0,,,,,,,,,,,,,,,,,""
14761388124,"Jun 11, 2025, 12:21:18 AM",a few missing bits off page mill ... and baby turkeys,E-Bike Ride,"Including a nice trail, apparently new, between Berryhill Ct and Saddle Mountain, near Page Mill and Arastradero.

I saw baby turkeys!‍ They came out near dusk, as [strava://athletes/15557720/16]Catherine Kircos suggested.

0.29 new miles

-- From Wandrer",5788,24.28,,,false,"",Creo,activities/14761388124.gpx,,13.608,5788.0,5369.0,24284.9,9.64,4.523,246.9,250.3,11.5,154.4,48.5,0.0,,,,,,,,149.0,889.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,1749600000.0,1.0,23.1,23.3,14.6,0.59,1014.4,3.4,5.0,314.0,0.0,1749559680.0,1749612544.0,0.375,13745186.0,,0.0,1.0,0.34,30436.0,3.0,,,,,0.0,4.196,1210.3,,,,,,,,,,,,,,,,,media/d839d3dc-0381-4a36-b83d-30c8b5aee916.jpg|media/1f196ee3-dace-4df4-a034-f8f673d60fa2.jpg|media/14a9bdad-89e3-48c2-ba07-4eb64982ca9a.jpg|media/69c6a2f8-5f4b-491c-87a0-0165e7ec7423.jpg|media/f85617e1-f221-4951-9de4-65bc79f96a6d.jpg|media/e1b25efd-311b-4c9b-a9c1-97d54a212cad.jpg
14781915151,"Jun 12, 2025, 5:18:58 PM",Morning Ride,Ride,,3020,12.94,,,false,,Allied Echo,activities/15775137421.fit.gz,,7.711,3020.0,2363.0,12941.1,9.42,5.477,33.0,40.0,1.6,20.0,14.5,0.0,,,,,,,,136.0,359.0,,18.0,,,,,,,,,,,,,,0.0,,1.0,,1749747584.0,1.0,16.6,17.8,10.9,0.69,1014.1,1.8,2.9,335.0,0.0,1749732480.0,1749785472.0,0.625,11748747.0,,0.0,1.0,0.36,21824.0,5.0,,,,,0.0,4.285,0.0,,,,,,,,,,,,,,,,,""
14782287686,"Jun 13, 2025, 12:02:01 AM",Evening Ride,Ride,"‍
0.36 new miles

-- From Wandrer",3746,20.14,,,false,,Allied Echo,activities/15775537145.fit.gz,,7.711,3746.0,3431.0,20139.5,9.78,5.87,46.0,39.0,15.0,37.4,10.5,0.1,,,,,,,,146.0,560.0,,17.0,,,,,,,,,,,,,,0.0,,1.0,,1749773056.0,1.0,22.8,22.8,12.4,0.52,1012.7,4.2,6.7,319.0,0.0,1749732480.0,1749785472.0,0.625,11748747.0,,0.0,1.0,0.15,34958.5,4.0,,,,,0.0,5.376,0.0,,,,,,,,,,,,,,,,,""
14782633134,"Jun 11, 2025, 4:00:00 PM",Morning Ride,Ride,"",3600,22.53,,,false,"",Allied Echo,,,7.711,3600.0,3600.0,22530.8,,6.259,42.7,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,11748747.0,,,,,,,,,,,0.0,6.259,0.0,,,,,,,,,,,,,,,,,""
14782640537,"Jun 4, 2025, 4:00:00 PM",Morning Ride,Ride,"",3600,20.92,,,false,"",Allied Echo,,,7.711,3600.0,3600.0,20921.5,,5.812,39.6,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,11748747.0,,,,,,,,,,,0.0,5.812,0.0,,,,,,,,,,,,,,,,,""
14801273748,"Jun 14, 2025, 7:47:00 PM",Afternoon Ride,E-Bike Ride,"‍
0.24 new miles

-- From Wandrer",12710,48.88,,,false,,Creo,activities/15796171942.fit.gz,,13.608,12710.0,9846.0,48881.2,12.34,4.965,542.0,546.0,10.8,225.8,35.3,0.0,,,84.0,49.0,,,,90.0,983.0,,22.0,,,,,,,,,,121.0,11885.0,,,0.0,,1.0,,1749927552.0,3.0,19.4,17.9,11.4,0.6,1015.6,3.3,4.6,332.0,0.0,1749905280.0,1749958272.0,0.625,13745186.0,,0.0,1.0,0.76,26901.0,5.0,,,,,0.0,3.846,1620.1,,,,,,,138.0,65.0,,,,,,,,,""
14812826196,"Jun 15, 2025, 4:13:00 PM",Aqueduct / Del Puerto Canyon / Mines,E-Bike Ride,"With Chuck, David, Anne‍

83 new Explorer Tiles!

👏 55.61 new miles

-- From Wandrer",34502,133.48,,,false,"",Creo,activities/15808701861.fit.gz,,13.608,34502.0,22692.0,133480.7,16.17,5.882,1150.0,1033.0,56.4,858.4,21.9,0.1,,,88.0,61.0,,,,114.0,2880.0,,24.0,,,,,,,,,,133.0,25915.0,0.0,,0.0,,1.0,,1750003200.0,1.0,19.2,21.8,9.1,0.52,1014.8,1.4,3.4,336.0,0.0,1749991424.0,1750044544.0,0.625,13745186.0,,0.0,1.0,0.02,37594.0,3.0,,,,,0.0,3.869,123.3,,,,,,,363.0,71.0,,,,,,,,,media/c50c379f-a1b9-4d8a-aa3c-e5805f276598.jpg|media/8d4d23f6-5926-4d8c-8512-0f86d7829672.jpg|media/d38ef672-5f52-4e0c-8609-bea5ad009192.jpg|media/ed71b269-6e99-4f5d-919f-1a4b7806023c.jpg|media/22df0c1c-09b0-4f17-a518-3063e5a4e362.jpg|media/8b008a2f-3bd7-4634-907a-d3f4c50a91f3.jpg|media/8b3b5fe2-84eb-4eee-af40-dcadf21ca1c5.jpg|media/9648a8d3-0b12-48a3-81a7-8a038d81fc9c.jpg|media/f35a1e84-6705-422b-95ad-50508c5c61f0.jpg|media/33d95647-289f-4aff-8aec-def304dbbac4.jpg|media/866992cb-3f94-435c-bbf5-0e08c0699a1a.jpg|media/4e8056c7-47ea-404a-b400-daf85ee53f6c.jpg|media/e99d9525-ecdd-4a73-963a-75411aec3ad9.jpg|media/e4b7802d-1aa7-4001-abb2-6007a9664de0.jpg|media/d8c1f8b4-7d91-429e-a1bb-6801bc65e9cc.jpg|media/f1376502-7c1b-4fac-a4a9-715a81e5960c.jpg|media/45db190d-dde0-4731-b707-a680cba84786.jpg|media/e1e941b1-eb6a-4ab4-b0f5-2e90a41a0afe.jpg|media/f78aa07e-5ddc-4bcb-b8a0-c8b4132673a1.jpg|media/385d88df-c358-45a5-bde3-a2319ff360b0.jpg|media/af4ef03e-8ed7-469f-b47b-20ff6d2f9802.jpg|media/51ad34c8-95b8-4042-9e76-bf79c5290138.jpg|media/18f14841-fc3b-494d-9fd1-d086423c1464.jpg|media/f70fbdad-da44-40fe-88ee-33a528b8ec87.jpg|media/367ea347-0139-4a2d-9701-cb7d6d251411.jpg|media/6f6454fd-91ac-42c2-9ef6-25ca4cb8e912.jpg
14832169418,"Jun 17, 2025, 5:42:31 PM",Alpacas / Woodside Bakery / Horses with Juliet,Ride,"",10235,29.60,,,false,"",Allied Echo,activities/15829563926.fit.gz,,7.711,10235.0,6035.0,29601.2,12.3,4.905,207.0,204.0,11.8,132.4,23.2,0.0,,,,,,,,127.0,854.0,,24.0,,,,,,,,,,,,,,0.0,,1.0,,1750179584.0,1.0,20.0,21.5,9.3,0.5,1015.8,2.6,4.4,326.0,0.0,1750164480.0,1750217600.0,0.625,11748747.0,,0.0,1.0,0.0,44416.0,6.0,,,,,0.0,2.892,77.5,,,,,,,,,,,,,,,,,""
14955568841,"Jun 18, 2025, 4:00:00 PM",Morning Ride,Ride,"",3600,20.92,,,false,"",Allied Echo,,,7.711,3600.0,3600.0,20921.5,,5.812,39.6,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,11748747.0,,,,,,,,,,,0.0,5.812,0.0,,,,,,,,,,,,,,,,,""
14955591791,"Jun 28, 2025, 4:50:00 PM",Morning Ride,Ride,"",2700,16.09,,,false,"",Platypus,,,13.608,2700.0,2700.0,16093.4,,5.961,30.5,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,13610023.0,,,,,,,,,,,0.0,5.961,0.0,,,,,,,,,,,,,,,,,""
14955602169,"Jun 28, 2025, 6:00:00 PM",Lunch Ride,Ride,"",720,4.82,,,false,"",Creo,,,13.608,720.0,720.0,4828.0,,6.706,12.2,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,13745186.0,,,,,,,,,,,0.0,6.706,0.0,,,,,,,,,,,,,,,,,""
14955614488,"Jun 27, 2025, 4:50:00 PM",Morning Ride,Ride,"",2700,16.09,,,false,"",Platypus,,,13.608,2700.0,2700.0,16093.4,,5.961,30.5,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,13610023.0,,,,,,,,,,,0.0,5.961,0.0,,,,,,,,,,,,,,,,,""
14958242165,"Jun 29, 2025, 9:36:44 PM",Foster City,E-Bike Ride,"‍There's a MTB flow/jump track set up at Shorebird Park; when I was there in the winter half the trails were under water, so I came back.

0.21 new miles

-- From Wandrer",13418,64.43,,,false,"",Creo,activities/15966779624.fit.gz,,13.608,13418.0,9996.0,64432.6,13.4,6.446,116.0,107.0,4.2,24.6,34.9,0.0,,,80.0,51.0,,,,113.0,1261.0,,18.0,,,,,,,,,,127.0,11327.0,,,0.0,,1.0,,1751230848.0,1.0,26.0,26.3,15.1,0.51,1013.5,3.8,5.3,329.0,0.0,1751201408.0,1751254400.0,0.125,13745186.0,,0.0,1.0,0.14,31445.0,10.0,,,,,0.0,4.802,1920.1,,,,,,,145.0,68.0,,,,,,,,,media/e4d607b5-6b04-4078-a3b5-5b9fdf179afe.jpg|media/67139b9a-a1b7-4e3f-8390-e39a30a55e09.jpg|media/5b1a815a-cff8-4b0e-a774-fe6a5c765dad.jpg|media/ef7a8ec0-8320-4a08-b4da-aebbac9ff3d2.jpg
14965444380,"Jun 30, 2025, 3:45:56 PM",Morning Ride,Ride,,11607,24.68,,,false,,Allied Echo,activities/15974767135.fit.gz,,7.711,11607.0,4219.0,24685.3,8.16,5.851,63.0,69.0,-0.4,16.6,18.2,0.0,,,,,,,,143.0,671.0,,19.0,,,,,,,,,,,,,,0.0,,1.0,,1751295616.0,1.0,13.8,15.4,11.1,0.84,1012.2,1.8,2.6,350.0,0.0,1751287936.0,1751340800.0,0.125,11748747.0,,0.0,1.0,0.29,17220.0,1.0,,,,,0.0,2.127,339.0,,,,,,,,,,,,,,,,,""
14966630447,"Jun 30, 2025, 7:36:31 PM",Afternoon Ride,Ride,"‍
3.44 new miles

-- From Wandrer",6264,30.06,,,false,,Allied Echo,activities/15976052738.fit.gz,,7.711,6264.0,5351.0,30061.5,8.6,5.618,87.0,86.0,30.2,58.2,9.9,0.0,,,,,,,,138.0,826.0,,26.0,,,,,,,,,,,,,,0.0,,1.0,,1751309952.0,1.0,21.8,22.5,13.9,0.61,1012.3,2.9,4.3,339.0,0.0,1751287808.0,1751340800.0,0.125,11748747.0,,0.0,1.0,0.11,25790.0,10.0,,,,,0.0,4.799,139.6,,,,,,,,,,,,,,,,,""
14977572201,"Jul 1, 2025, 7:46:56 PM",Ride,Ride,"",6454,18.82,,,false,,Allied Echo,activities/14977572201.gpx,,7.711,6454.0,4231.0,18829.0,9.52,4.45,52.5,46.2,0.8,17.1,12.5,0.0,,,,,,,,126.0,594.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,1751396352.0,1.0,21.3,22.8,14.7,0.66,1012.0,2.3,3.6,341.0,0.0,1751374336.0,1751427200.0,0.125,11748747.0,,0.0,1.0,0.09,22045.0,9.0,,,,,0.0,2.917,1453.1,,,,,,,,,,,,,,,,,""
14977643363,"Jul 1, 2025, 4:00:00 PM",Morning Ride,Ride,"",1800,10.46,,,false,"",Allied Echo,,,7.711,1800.0,1800.0,10460.7,,5.812,19.8,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,11748747.0,,,,,,,,,,,0.0,5.812,0.0,,,,,,,,,,,,,,,,,""
